,review_id,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
79,5f5d9973-b9a5-41c9-bd3d-9310b622e61d,Ruby Poisson,very good app,5,1,2021-02-18 18:58:02,"@Ruby Poisson, Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@mobicip.com if you have any questions.",2021-02-21 14:22:58,
80,edfd1c44-9d60-41b3-982b-11f33fe4757d,DesertSoldier43,"My kids can still bypass it, it is stupid. I DO NOT RECOMMEND. It can slow down your child's phone and the app and VPN runs in the background which reduces performance even if you have an OP Phone. Also, it is a safety issue since your kid can't even access messages or phone incase of an emergency. ***Update*** My son came up to me and he said all of his apps are gone, and they were. My sun NEVER lies and I'm not sure if it is because of this app, but all of his apps were gone.",1,5,2021-01-14 21:01:43,"Hi @ DesertSoldier43, we apologize for the continued issues you are having! Could you please contact customer support at support@mobicip.com? We should be able to troubleshoot the problem and get you going.",2021-01-20 15:42:04,3.0.1_r1504
81,13777b79-15b9-46cd-85c8-1dc88967f189,Kevin Bennett,After one day of use I am constantly unlocking the apps on the kids phone only for it to lock them out again. It's a pain and I will likely remove it very soon,1,0,2021-01-06 01:00:34,"@Kevin Bennett, We apologize for this experience. We would need to speak with you to better understand the problem you encountered. Please contact us at support@mobicip.com so we can help resolve this issue. Thank you.",2021-01-07 16:33:04,3.0.1_r1480
82,e978e7c1-8cc7-4c2b-8021-27a45a4dfbf0,B R,I had problems straight away with this app when trying to enter my payment details and it was glitchy then things got worse. I set screentime on my daughter's phone and then tried to extend it but nothing happened - her screen was completely locked and I could not unlock it. Then I tried messaging support but I couldn't submit my message so I gave up and cancelled as fast as I could! I would expect better from free software.,1,4,2020-12-22 11:57:50,"@Bryan Read, we apologize for this experience. We would need to speak with you to better understand the problem you encountered. Please contact us at support@mobicip.com so we can help resolve this issue. Thank you.",2020-12-24 14:16:13,3.0.1_r1480
83,34df73ff-b171-4bca-a5d5-d7121f53b0b5,Amber Keiter,"Love the purpose of the app and it works great...beyond great since it doesn't allow my kids to play or use any apps at all. They can't do anything on their internet browser, even the websites I manually added to allowed websites get blocked and won't unblock after accepting a request to be on the certain web pages. Half of the apps my kids have downloaded that they like most they can't play on even though settings allow it. Wish this was fixed so they could still use their kindle with protectio",3,3,2020-11-28 23:58:48,"@Amber Keiter, oh no! Apologies for the troubles you've had with the app. We'd be happy to take a look into this for you, please contact us at support@mobicip.com. Thank you.",2020-12-03 06:26:15,3.0.1_r1480
84,39d7f87a-f296-4957-b434-d101cb2aa758,Jesse Geiger,"While Microsoft Family and Google Family Link work just fine, they are restricted to their own companies. Mobicip bridges the gap by applying the same settings per person on any device it has hbeen installed on. Simple to setup, easy to use, and quite informative on your child's activities, Mobicip has maintained my sanity (for 3 kids) with the knowledge that my children's exposure to ""overt"" and downright dangerous items is significantly reduced. A recommendation for all parents in the digital age.",5,1,2020-11-19 13:16:18,"@Jesse Geiger, thank you so much for the review and feedback. We are delighted to hear that Mobicip has worked so well for your family!",2020-11-20 04:19:23,
85,0771be5a-85bb-42ac-8cce-8004c218bb01,Nicolas Standlee,can't complete the install,1,0,2020-11-01 15:59:45,"@Nicolas Standlee, please contact us at support@mobicip.com. We’d be happy to assist you with installing the app.",2020-11-05 07:05:38,3.0.1_r1480
86,5924fb2c-e554-4708-a23b-6dbf9b1ffe39,Rebecca Fenton,"A year ago, I found my 13 year old daughter had multiple Instagram accounts, and she was doing and saying some pretty bad things on there. I did a bunch of research and found Mobicip. Not gonna lie, I was a tad skeptical, but this ended up being a lifesaver. I was easily able to block apps and websites, and basically shut her phone down to where she could only call/text her dad and I. She had no access to the internet or any other apps. We’ve only stopped using it because we have iPhones now and I can control her phone that way. I have recommended this app to many many people who still use it to this day. I’ll continue to recommend even though I am not a current user.",5,7,2020-10-29 12:28:38,"@Rebecca Fenton, Thanks for your review! We are so glad to hear that Mobicip has worked well for your family. Please continue to recommend our app to your friends, and don’t hesitate to shoot us a note at support@mobicip.com if you have any questions.",2020-10-29 14:58:22,3.0.1_r1480
87,a07f8517-fb46-441d-aecd-5757223fa48e,BarlowE,it kepps on blocking me for no reason can you deactivate for me so i can fix,1,0,2020-10-23 17:20:39,"Dear @ 101_shadowgamer, We apologize for this experience. We would need to speak with you to better understand the problem you encountered. Please contact us at support@mobicip.com so we can help resolve this issue. Thank you.",2020-10-25 12:20:51,3.0.1_r1453
88,48d4c105-310e-46e5-9987-0aa97dc3a140,john hunt,Awful... Just awful,1,1,2020-10-18 16:55:55,"@john hunt, we are so sorry to hear that :( Please let us know what exactly did you not like about our app at support@mobicip.com, so we could improve it based on your feedback.",2020-10-19 12:17:11,3.0.1_r1480
89,76c30efd-4cc8-4d1b-bd07-72709bff11f0,Sarah Musgrave,"Judging from the number of 5 star reviews, apparently when this software works, it works. But my goodnesss, watch out when it doesn't. Dowloaded, paid, and programmed three tablets and linked up two with apps, 'timeout' time etc. I started testing, the spontaneous 'timeout' never worked, so I looked for the FAQ's, nothing on that, then I came to look at the reviews. The developer responses with their dripping sarcasm and condescension convinced me it was not worth trying to support this start up with my business. So determined to cut my losses - 2 hours - of programming kids accounts, I tried to uninstall, thought i was successful one one, but then the other kid's tablets then locked down with countdowns, the first was a two hour countdown, i tried contacting for help, they just told me to go into settings, which can't be done in lockdown. In the end only way to get in is once that count down has stopped and i have just found this morning, two weeks later that the first tablet is now locked down for 5 and a half hours. I fully expect that the charm of the developer might come into play as I post this, but truly. Beware. I work in digital comms, so am not a luddite, and I can't figure this out. And now have deeply unhappy kids and spontaneously locking tablets.",1,2,2020-10-17 11:16:04,"@Sarah Musgrave, we are terribly sorry for the trouble you have had with the app. Our support team has reached out to you and offered to setup a time to troubleshoot. Please select a time to resolve the issued. We are deeply sorry that our responses came across as condescending or sarcastic to our users. That is never our intention.",2020-10-19 12:15:11,
90,4ce02979-f7ee-4ab2-a4c3-7b6a21c5ab35,Nosson Goldstein,Just got new update and finally works on android 11 Thank you,4,3,2020-10-14 19:45:22,"@Nosson Goldstein, thank you for the feedback. We are so glad to hear that the issues are resolved. Thank you for your patience as we worked through the problem. And many thanks for updating the review.",2020-10-15 16:16:01,3.0.1_r1480
91,1927566f-43c5-4875-99fb-50a4c0ff75ce,Charis Denny,"I was happy when I found this app because there aren't many options for Chromebooks, but I'm becoming increasingly frustrated. It doesn't block the things I want it to block, but then randomly blocks things that I have given my son permission to use. Right now I have the YouTube app turned off in the settings, AND I manually entered youtube into the blocked websites, but youtube opens right up when I click on the app. It just doesn't work the way it's supposed to.",2,8,2020-10-04 23:50:54,"@Charis Denny, To assist with this issue, it would be helpful to have a little bit more information. Can you send any screenshots related to the issue along with your device details at support@mobicip.com? Thanks.",2020-10-05 12:47:28,3.0.1_r1453
92,61bd0166-e96b-46db-a6f8-18142bce7d5d,Steph Flagg,"Terrible. Overly complicated. And doesn't actually work. When the blocking screen pops up because they're tune blocked, they just close the screen and try again - works fine. Plus, doesn't actually track time on any websites or apps..all days zero. Cancelling.",1,4,2020-09-30 22:16:37,"Dear @Steph Flagg, We apologize for this experience. We would need to speak with you to better understand the problem you encountered. Please contact us at support@mobicip.com so we can help resolve this issue. Thank you.",2020-10-05 12:43:26,3.0.1_r1453
93,939e01d6-cc98-4044-b6c1-b512d13b8224,Ron Orlando,"Used it for a few months, then the app blocked all internet access. It cannot be uninstalled. Support is useless, you simply get the same instructions from the website, which don't work. Looks like the only option to remove and unbrick the phone is a factory reset. Fingers crossed the admin control of mobicip will let me do that. VTurns your phone into a brick,",1,9,2020-09-29 15:54:36,"@Ron Orlando, We have not had this issue reported to us before, and we'd certainly like to work this through for you. Could you share the details at support@mobicip.com? And any relevant screenshots would be immensely valuable. Thank you.",2020-10-05 12:46:20,3.0.1_r1453
94,85c7b6f1-fb34-44d4-955d-c9daf4ab4c0e,Ali Blickenderfer,Awful,1,0,2020-09-22 04:13:11,"@Ali Blickenderfer, we are sorry to hear that :( Please let us know what exactly did you not like about our app at support@mobicip.com, so we could improve it based on your feedback.",2020-09-22 08:56:23,3.0.1_r1282
95,f352ab71-a3af-4df7-9d1b-c301da76e686,Ian Jones,Found this app very useful for keeping an eye on my little boy from 5 through 12 and his ipad. The reports about what he was searching were a good insight as to his thinking.,5,0,2020-09-20 06:57:55,"@Ian Jones, Thanks for your review! We are happy to hear that Mobicip's parental control app has worked well for your family.",2020-09-20 17:50:08,3.0.1_r1282
96,1936f066-a6be-4192-98ec-a52a64c2ad1b,Jim Babka,"As far as screentime goes, my daughter figured out that if she adjusted the time or date on her phone she could bypass her screentime restrictions. Not a good app.",2,1,2020-09-19 04:55:30,"@Jim Babka, it is not possible to change the time zone to circumvent the restrictions. There must be something else at play here. Please contact us at support@mobicip.com and we should be able to help you get it just right.",2020-09-19 14:42:21,3.0.1_r1282
97,02e489cd-307e-4cc4-9b05-2f1623169a7a,Ashton Nichols,Really...,1,0,2020-09-09 02:52:25,"@737 MAX, can you please provide details so that we know the reason for the low rating? This will help our team to improve our app and serve you better. Looking forward for your response. You can also reach out to support@mobicip.com.",2020-09-11 08:14:21,3.0.1_r1282
98,4c1943f3-17e6-4091-b1bc-2690f317857f,Mahmoud Youssef,I tried to contact support team for my problem for 3 days but nobody care to solve it... Actually I am not satisfied at all. The problem is I can't monitor my child's mobile... He has many activities but it is not shown in my mobile,1,1,2020-09-02 23:08:16,"Dear @Mahmoud Youssef, we are extremely sorry for the trouble. Your issue has been escalated internally and should get the attention it deserves. Please work with us and we are confident that we can help you get the app and service working perfectly!",2020-09-03 06:37:59,3.0.1_r1282
